country,mortality,fertility
Afghanistan,6.82,4.48
Albania,1.33,1.71
Algeria,2.3899999999999997,2.71
Angola,8.309999999999999,5.62
Antigua and Barbuda,0.8160000000000001,2.04
Argentina,1.09,2.28
Armenia,1.3199999999999998,1.6
Australia,0.352,1.84
Austria,0.309,1.5
Azerbaijan,3.09,2.06
Bahamas,1.05,1.76
Bahrain,0.729,2.01
Bangladesh,3.3299999999999996,2.08
Barbados,1.1800000000000002,1.8
Belarus,0.379,1.71
Belgium,0.369,1.79
Belize,1.44,2.48
Benin,9.65,4.91
Bhutan,3.08,2.02
Bolivia,3.5200000000000005,2.84
Bosnia and Herzegovina,0.567,1.38
Botswana,3.8200000000000003,2.68
Brazil,1.47,1.71
Brunei,0.9400000000000001,1.86
Bulgaria,0.776,1.58
Burkina Faso,8.290000000000001,5.27
Burundi,7.1,5.62
Cambodia,2.85,2.53
Cameroon,7.81,4.64
Canada,0.492,1.57
Cape Verde,2.1,2.3
Central African Republic,12.2,4.8
Chad,12.5,5.85
Chile,0.787,1.77
China,1.02,1.63
Colombia,1.49,1.83
Comoros,7.279999999999999,4.28
"Congo, Dem. Rep.",9.25,6.02
"Congo, Rep.",5.13,4.6
Costa Rica,0.8859999999999999,1.77
Cote d'Ivoire,8.75,4.85
Croatia,0.45199999999999996,1.45
Cuba,0.53,1.72
Cyprus,0.253,1.34
Denmark,0.4,1.75
Djibouti,6.409999999999999,2.79
Dominican Republic,3.0,2.39
Ecuador,2.05,2.46
Egypt,2.2,3.21
El Salvador,1.44,2.06
Equatorial Guinea,8.870000000000001,4.6
Eritrea,4.12,4.06
Estonia,0.296,1.65
Ethiopia,5.63,4.08
Fiji,2.1100000000000003,2.49
Finland,0.20800000000000002,1.78
France,0.365,1.98
Gabon,4.720000000000001,3.72
Gambia,6.49,5.36
Georgia,1.08,1.99
Germany,0.329,1.47
Ghana,5.779999999999999,3.93
Greece,0.359,1.3
Grenada,1.5,2.08
Guatemala,2.7399999999999998,2.92
Guinea,8.370000000000001,4.78
Guinea-Bissau,8.64,4.56
Guyana,3.2399999999999998,2.49
Haiti,6.58,2.87
Honduras,1.8399999999999999,2.42
Hungary,0.515,1.39
Iceland,0.21200000000000002,1.92
India,4.24,2.3
Indonesia,2.57,2.34
Iran,1.45,1.64
Iraq,3.02,4.31
Ireland,0.305,1.98
Israel,0.34700000000000003,2.95
Italy,0.305,1.48
Jamaica,1.51,1.99
Japan,0.28300000000000003,1.47
Jordan,1.7100000000000002,3.31
Kazakhstan,1.1800000000000002,2.6
Kenya,4.83,3.79
Kiribati,5.36,3.61
Kuwait,0.8210000000000001,1.96
Kyrgyz Republic,2.1100000000000003,2.96
Lao,6.11,2.64
Latvia,0.465,1.56
Lebanon,0.8109999999999999,1.71
Lesotho,8.959999999999999,3.04
Liberia,6.4,4.51
Libya,1.26,2.24
Lithuania,0.48600000000000004,1.66
Luxembourg,0.238,1.58
"Macedonia, FYR",1.15,1.54
Madagascar,4.43,4.13
Malawi,5.61,4.51
Malaysia,0.766,2.02
Maldives,0.8099999999999999,2.05
Mali,10.7,5.97
Malta,0.65,1.47
Mauritania,8.17,4.61
Mauritius,1.3599999999999999,1.43
Mexico,1.42,2.15
"Micronesia, Fed. Sts.",3.3299999999999996,3.1
Moldova,1.53,1.23
Mongolia,1.7399999999999998,2.71
Montenegro,0.382,1.66
Morocco,2.5300000000000002,2.45
Mozambique,7.26,5.18
Myanmar,5.11,2.19
Namibia,4.4799999999999995,3.35
Nepal,3.28,2.08
Netherlands,0.344,1.75
New Zealand,0.544,1.98
Nicaragua,1.8800000000000001,2.17
Niger,8.99,7.18
Nigeria,10.1,5.46
North Korea,1.9100000000000001,1.9
Norway,0.23900000000000002,1.82
Oman,1.01,2.59
Pakistan,7.82,3.41
Palestine,1.9100000000000001,3.94
Panama,1.6199999999999999,2.49
Papua New Guinea,5.42,3.61
Paraguay,2.0300000000000002,2.45
Peru,1.49,2.37
Philippines,2.66,2.89
Poland,0.46799999999999997,1.29
Portugal,0.27999999999999997,1.24
Qatar,0.818,1.89
Romania,0.869,1.53
Russia,0.753,1.76
Rwanda,3.7700000000000005,3.81
Samoa,1.7,3.93
Sao Tome and Principe,3.4299999999999997,4.39
Saudi Arabia,1.24,2.49
Senegal,4.49,4.7
Serbia,0.585,1.62
Seychelles,1.3199999999999998,2.28
Sierra Leone,11.2,4.36
Singapore,0.258,1.25
Slovak Republic,0.575,1.46
Slovenia,0.22400000000000003,1.64
Solomon Islands,2.43,3.8
Somalia,13.0,6.17
South Africa,4.09,2.43
South Korea,0.321,1.31
South Sudan,8.809999999999999,4.77
Spain,0.314,1.38
Sri Lanka,0.892,2.03
St. Lucia,1.28,1.45
St. Vincent and the Grenadines,1.6600000000000001,1.91
Sudan,6.44,4.47
Suriname,1.9600000000000002,2.35
Swaziland,6.35,3.03
Sweden,0.267,1.91
Switzerland,0.386,1.55
Syria,1.8399999999999999,2.87
Tajikistan,4.24,3.31
Tanzania,5.5600000000000005,4.95
Thailand,1.1800000000000002,1.47
Timor-Leste,4.68,5.39
Togo,7.470000000000001,4.38
Tonga,1.6300000000000001,3.6
Trinidad and Tobago,1.8399999999999999,1.74
Tunisia,1.31,2.18
Turkey,1.24,2.03
Turkmenistan,5.09,2.84
Uganda,5.35,5.5
Ukraine,0.877,1.55
United Arab Emirates,0.734,1.73
United Kingdom,0.42800000000000005,1.87
United States,0.623,1.91
Uruguay,0.881,1.98
Uzbekistan,2.48,2.26
Vanuatu,2.67,3.24
Venezuela,1.58,2.29
Vietnam,2.07,1.95
Yemen,5.3,3.89
Zambia,6.16,4.93
Zimbabwe,5.68,3.68
